t,S,theta,kappa,sigma
3.660000000000000000e+02,1.107467888394758848e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.662000000000000455e+02,8.989082830640173771e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.664000000000000341e+02,7.999816599616560442e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.666000000000000227e+02,8.101317135331773667e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.668000000000000114e+02,1.147094126095253408e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.670000000000000000e+02,8.019937238783866329e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.672000000000000455e+02,1.020720024497526301e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.674000000000000341e+02,1.142571157776518742e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.676000000000000227e+02,7.513444668396113135e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.678000000000000114e+02,1.041450247841637644e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.680000000000000000e+02,1.283682411686769553e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.682000000000000455e+02,8.816314707028943820e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.684000000000000341e+02,9.361636292186560349e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.686000000000000227e+02,1.030400893637819060e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.688000000000000114e+02,1.028968773728108799e+00,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.690000000000000000e+02,9.656086018963563333e-01,1.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.692000000000000455e+02,1.006637881580081162e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.694000000000000341e+02,1.138066261585913619e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.696000000000000227e+02,1.079207408570906912e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.698000000000000114e+02,1.262950406441826656e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.700000000000000000e+02,9.982490655986445693e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.702000000000000455e+02,1.328903521717495373e+00,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.704000000000000341e+02,9.613674880105071985e-01,1.100000000000000089e+00,7.000000000000000000e+00,2.999999999999999889e-01
3.706000000000000227e+02,1.084931363041852448e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.708000000000000114e+02,1.103845725390135035e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.710000000000000000e+02,1.085705100181389549e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.712000000000000455e+02,1.085208642366237708e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.714000000000000341e+02,1.109062727514265045e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.716000000000000227e+02,1.079470249872061860e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.718000000000000114e+02,1.164657048340056678e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.720000000000000000e+02,1.048710028361454105e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.722000000000000455e+02,1.045171738031852593e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.724000000000000341e+02,1.081516057725640856e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.726000000000000227e+02,1.117291111172892926e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.728000000000000114e+02,1.061616421025761259e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.730000000000000000e+02,1.107659753381725842e+00,1.100000000000000089e+00,7.000000000000000000e+00,1.000000000000000056e-01
3.732000000000000455e+02,1.017436910925068272e+00,1.100000000000000089e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.734000000000000341e+02,1.131396947616420290e+00,1.100000000000000089e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.736000000000000227e+02,1.020828700560487912e+00,1.100000000000000089e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.738000000000000114e+02,1.015559220701583776e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.740000000000000000e+02,9.129512856439071511e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.742000000000000455e+02,9.076596920265563861e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.744000000000000341e+02,9.393357168410000346e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.746000000000000227e+02,9.402115776181554363e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.748000000000000114e+02,9.819730778081150468e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.750000000000000000e+02,9.520342770566242452e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.752000000000000455e+02,9.353532971020935838e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.754000000000000341e+02,1.060242457544751771e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.756000000000000227e+02,1.037231906406911763e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.758000000000000114e+02,1.030834859222403921e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.760000000000000000e+02,9.971828309709492855e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.762000000000000455e+02,1.018270443884268461e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.764000000000000341e+02,1.005846568493918847e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.766000000000000227e+02,1.105489878296832318e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.768000000000000114e+02,1.046266717210040609e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.770000000000000000e+02,1.066130001549411954e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.772000000000000455e+02,9.309080563700699029e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.774000000000000341e+02,9.398127444486638060e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.776000000000000227e+02,9.965407379286018719e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.778000000000000114e+02,9.205698622810690734e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.780000000000000000e+02,9.803345222718938823e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.782000000000000455e+02,9.852854491477881504e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.784000000000000341e+02,9.443105103657730703e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.786000000000000227e+02,1.004043077930931949e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.788000000000000114e+02,9.671307069703342085e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.790000000000000000e+02,9.824715046941432384e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.792000000000000455e+02,1.047511244319493828e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.794000000000000341e+02,1.016441166607761515e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.796000000000000227e+02,1.031716088574289536e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.798000000000000114e+02,1.031660891328575858e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.800000000000000000e+02,1.026202558191817493e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.802000000000000455e+02,9.679935727825683678e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.804000000000000341e+02,9.542828428364152904e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.806000000000000227e+02,9.350767780618902680e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.808000000000000114e+02,9.487892510536325430e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.810000000000000000e+02,8.815963222364711083e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.812000000000000455e+02,1.010700230332548522e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.814000000000000341e+02,1.029145872352023705e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.816000000000000227e+02,9.424060436232517546e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.818000000000000114e+02,9.923041446311281488e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.820000000000000000e+02,9.707638813060323058e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.822000000000000455e+02,1.023072175361644298e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.824000000000000341e+02,9.600038486563722273e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.826000000000000227e+02,9.625127865268505722e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.828000000000000114e+02,1.011407542041019569e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.830000000000000000e+02,1.026816172237154712e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.832000000000000455e+02,1.025363949539940922e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.834000000000000341e+02,9.938657303987692426e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.836000000000000227e+02,1.008284828741672357e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.838000000000000114e+02,1.085044543201302281e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.840000000000000000e+02,1.036364620818461368e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.842000000000000455e+02,1.009013754008226238e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.844000000000000341e+02,1.000715865496374368e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.846000000000000227e+02,9.638375979597273435e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.848000000000000114e+02,8.801605405288980277e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.850000000000000000e+02,1.156366193195633496e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.852000000000000455e+02,1.249885816427026342e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.854000000000000341e+02,8.504468989168924020e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.856000000000000227e+02,1.045309692060705231e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.858000000000000114e+02,1.039529758277185856e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.860000000000000000e+02,1.064555392930888411e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.862000000000000455e+02,9.898814063103962280e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.864000000000000341e+02,1.200301017198853959e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.866000000000000227e+02,1.081931457970521926e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.868000000000000114e+02,9.148931422394750435e-01,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.870000000000000000e+02,1.084300297539074309e+00,1.000000000000000000e+00,3.000000000000000000e+00,2.999999999999999889e-01
3.872000000000000455e+02,1.006769010853548307e+00,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.874000000000000341e+02,8.217270681821964295e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.876000000000000227e+02,8.244351035551814588e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.878000000000000114e+02,8.127817393811034297e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.880000000000000000e+02,6.764504813184859522e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.882000000000000455e+02,7.442564508429504455e-01,9.000000000000000222e-01,3.000000000000000000e+00,2.999999999999999889e-01
3.884000000000000341e+02,8.912683824908076424e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
3.886000000000000227e+02,8.847658371313137371e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
3.888000000000000114e+02,8.102576836943192751e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
3.890000000000000000e+02,8.664295497009028013e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
3.892000000000000455e+02,7.959459658275471750e-01,9.000000000000000222e-01,3.000000000000000000e+00,1.000000000000000056e-01
3.894000000000000341e+02,1.007416788593901602e+00,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
3.896000000000000227e+02,8.654257344035063415e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
3.898000000000000114e+02,8.763444146258949630e-01,9.000000000000000222e-01,7.000000000000000000e+00,1.000000000000000056e-01
3.900000000000000000e+02,9.857576964635668126e-01,1.100000000000000089e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.902000000000000455e+02,1.025213141220835178e+00,1.100000000000000089e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.904000000000000341e+02,1.093825854534346220e+00,1.100000000000000089e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.906000000000000227e+02,1.116084019728883270e+00,1.100000000000000089e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.908000000000000114e+02,1.072267298792464407e+00,1.100000000000000089e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.910000000000000000e+02,1.115465040395439367e+00,1.100000000000000089e+00,3.000000000000000000e+00,1.000000000000000056e-01
3.912000000000000455e+02,1.057071537517896509e+00,1.100000000000000089e+00,3.000000000000000000e+00,1.000000000000000056e-01
